,ticker,companyshortname,startdatetime,startdatetimetype,epsestimate,epsactual,epssurprisepct,timeZoneShortName,gmtOffsetMilliSeconds,quoteType
1418,ASGN,ASGN Inc,2022-02-08T16:15:00.000Z,TAS,1.35,,,EST,-18000000,EQUITY
1419,ARI,Apollo Commercial Real Estate Finance Inc,2022-02-08T10:59:00.000Z,TNS,0.34,,,EST,-18000000,EQUITY
1420,ACLS,Axcelis Technologies Inc,2022-02-08T16:00:00.000Z,TAS,0.84,,,EST,-18000000,EQUITY
1421,AEMD,Aethlon Medical Inc,2022-02-08T16:15:00.000Z,TAS,-0.13,,,EST,-18000000,EQUITY
1422,ARCC,Ares Capital Corp,2022-02-08T13:30:00.000Z,BMO,0.46,,,EST,-18000000,EQUITY
1423,ATUS,Altice USA Inc,2022-02-08T16:05:00.000Z,TAS,0.5,,,EST,-18000000,EQUITY
1424,AZRE,Azure Power Global Ltd,2022-02-08T10:59:00.000Z,TNS,0.02,,,EST,-18000000,EQUITY
1425,AEIS,Advanced Energy Industries Inc,2022-02-08T13:30:00.000Z,BMO,0.94,,,EST,-18000000,EQUITY
1426,AKR,Acadia Realty Trust,2022-02-08T10:59:00.000Z,TNS,0.01,,,EST,-18000000,EQUITY
1427,AVLR,Avalara Inc,2022-02-08T10:59:00.000Z,TNS,-0.08,,,EST,-18000000,EQUITY
1428,AVYA,Avaya Holdings Corp,2022-02-08T13:30:00.000Z,BMO,0.69,,,EST,-18000000,EQUITY
1429,ISSC,Innovative Solutions and Support Inc,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1430,ACAZF,Acadian Timber Corp,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1431,ORLY,O'Reilly Automotive Inc,2022-02-08T10:59:00.000Z,TNS,5.94,,,EST,-18000000,EQUITY
1432,PAG,Penske Automotive Group Inc,2022-02-08T13:30:00.000Z,BMO,3.62,,,EST,-18000000,EQUITY
1433,KMMPF,Killam Apartment REIT,2022-02-08T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1434,AIN,Albany International Corp,2022-02-08T10:59:00.000Z,TNS,0.65,,,EST,-18000000,EQUITY
1435,ASC,Ardmore Shipping Corp,2022-02-08T13:30:00.000Z,BMO,-0.19,,,EST,-18000000,EQUITY
1436,AC,Associated Capital Group Inc,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1437,ADWPF,Andrew Peller Ltd,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1438,SAVE,Spirit Airlines Inc,2022-02-08T10:59:00.000Z,TNS,-0.89,,,EST,-18000000,EQUITY
1439,BBGI,Beasley Broadcast Group Inc,2022-02-08T13:30:00.000Z,BMO,0.09,,,EST,-18000000,EQUITY
1440,BG,Bunge Ltd,2022-02-08T13:30:00.000Z,BMO,2.61,,,EST,-18000000,EQUITY
1441,BHF,Brighthouse Financial Inc,2022-02-08T10:59:00.000Z,TNS,3.13,,,EST,-18000000,EQUITY
1442,PACB,Pacific Biosciences of California Inc,2022-02-08T10:59:00.000Z,TNS,-0.29,,,EST,-18000000,EQUITY
1443,TPB,Turning Point Brands Inc,2022-02-08T13:30:00.000Z,BMO,0.48,,,EST,-18000000,EQUITY
1444,BIREF,Birchcliff Energy Ltd,2022-02-08T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1445,BPZZF,Boston Pizza Royalties Income Fund,2022-02-08T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1446,MCFT,Mastercraft Boat Holdings Inc,2022-02-08T10:59:00.000Z,TNS,0.83,,,EST,-18000000,EQUITY
1447,NTB,Bank of N T Butterfield & Son Ltd,2022-02-08T21:00:00.000Z,AMC,0.81,,,EST,-18000000,EQUITY
1448,BLBD,Blue Bird Corp,2022-02-08T21:00:00.000Z,AMC,-0.28,,,EST,-18000000,EQUITY
1449,BDC,Belden Inc,2022-02-08T13:30:00.000Z,BMO,1.27,,,EST,-18000000,EQUITY
1450,BXMT,Blackstone Mortgage Trust Inc,2022-02-08T13:30:00.000Z,BMO,0.62,,,EST,-18000000,EQUITY
1451,BE,Bloom Energy Corp,2022-02-08T21:00:00.000Z,AMC,-0.04,,,EST,-18000000,EQUITY
1452,WU,Western Union Co,2022-02-08T10:59:00.000Z,TNS,0.52,,,EST,-18000000,EQUITY
1453,MECVF,mdf Commerce Inc,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1454,STC,Stewart Information Services Corp,2022-02-08T10:59:00.000Z,TNS,1.91,,,EST,-18000000,EQUITY
1455,NHTC,Natural Health Trends Corp,2022-02-08T09:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
1456,PDS,Precision Drilling Corp,2022-02-08T13:30:00.000Z,BMO,-1.24,,,EST,-18000000,EQUITY
1457,ORVMF,Orvana Minerals Corp,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1458,CNC,Centene Corp,2022-02-08T06:00:00.000Z,TAS,0.99,,,EST,-18000000,EQUITY
1459,CNPOF,RIV Capital Inc,2022-02-08T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1460,CTRE,CareTrust REIT Inc,2022-02-08T10:59:00.000Z,TNS,0.25,,,EST,-18000000,EQUITY
1461,KO,Coca-Cola Co,2022-02-08T13:30:00.000Z,BMO,0.41,,,EST,-18000000,EQUITY
1462,KEYUF,Keyera Corp,2022-02-08T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1463,IO,ION Geophysical Corp,2022-02-08T10:59:00.000Z,TNS,-0.14,,,EST,-18000000,EQUITY
1464,CHEF,Chefs' Warehouse Inc,2022-02-08T13:30:00.000Z,BMO,0.19,,,EST,-18000000,EQUITY
1465,PPRQF,Choice Properties Real Estate Investment Trust,2022-02-08T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1466,CERN,Cerner Corp,2022-02-08T21:00:00.000Z,AMC,0.88,,,EST,-18000000,EQUITY
1467,CDW,CDW Corp,2022-02-08T13:30:00.000Z,BMO,1.9,,,EST,-18000000,EQUITY
1468,KGC,Kinross Gold Corp,2022-02-08T17:00:00.000Z,TAS,,,,EST,-18000000,EQUITY
1469,CIM,Chimera Investment Corp,2022-02-08T13:30:00.000Z,BMO,0.39,,,EST,-18000000,EQUITY
1470,CRTO,Criteo SA,2022-02-08T07:30:00.000Z,BMO,1.08,,,EST,-18000000,EQUITY
1471,YUMC,Yum China Holdings Inc,2022-02-08T16:30:00.000Z,TAS,0.26,,,EST,-18000000,EQUITY
1472,IFCZF,Intact Financial Corp,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1473,RM,Regional Management Corp,2022-02-08T10:59:00.000Z,TNS,1.82,,,EST,-18000000,EQUITY
1474,VCTR,Victory Capital Holdings Inc,2022-02-08T10:59:00.000Z,TNS,1.23,,,EST,-18000000,EQUITY
1475,CXW,Corecivic Inc,2022-02-08T10:59:00.000Z,TNS,0.23,,,EST,-18000000,EQUITY
1476,FMC,FMC Corp,2022-02-08T21:00:00.000Z,AMC,2.02,,,EST,-18000000,EQUITY
1477,FLDM,Fluidigm Corp,2022-02-08T10:59:00.000Z,TNS,-0.28,,,EST,-18000000,EQUITY
1478,IVC,Invacare Corp,2022-02-08T10:59:00.000Z,TNS,0.02,,,EST,-18000000,EQUITY
1479,SSNC,SS&C Technologies Holdings Inc,2022-02-08T10:59:00.000Z,TNS,1.23,,,EST,-18000000,EQUITY
1480,MC,Moelis & Co,2022-02-08T10:59:00.000Z,TNS,1.53,,,EST,-18000000,EQUITY
1481,PPC,Pilgrims Pride Corp,2022-02-08T21:00:00.000Z,AMC,0.47,,,EST,-18000000,EQUITY
1482,TRNO,Terreno Realty Corp,2022-02-08T21:00:00.000Z,AMC,0.23,,,EST,-18000000,EQUITY
1483,TMHC,Taylor Morrison Home Corp,2022-02-08T13:30:00.000Z,BMO,2.07,,,EST,-18000000,EQUITY
1484,CMG,Chipotle Mexican Grill Inc,2022-02-08T21:00:00.000Z,AMC,5.28,,,EST,-18000000,EQUITY
1485,EQC,Equity Commonwealth,2022-02-08T10:59:00.000Z,TNS,-0.03,,,EST,-18000000,EQUITY
1486,IPG,Interpublic Group of Companies Inc,2022-02-08T13:30:00.000Z,BMO,0.81,,,EST,-18000000,EQUITY
1487,CINF,Cincinnati Financial Corp,2022-02-08T10:59:00.000Z,TNS,1.43,,,EST,-18000000,EQUITY
1488,CPA,Copa Holdings SA,2022-02-08T10:59:00.000Z,TNS,1.45,,,EST,-18000000,EQUITY
1489,FTGFF,Firan Technology Group Corp,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1490,CRWS,Crown Crafts Inc,2022-02-08T13:30:00.000Z,BMO,0.24,,,EST,-18000000,EQUITY
1491,EGAN,eGain Corp,2022-02-08T21:00:00.000Z,AMC,0.02,,,EST,-18000000,EQUITY
1492,SKKY,Skkynet Cloud Systems Inc,2022-02-08T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1493,ELY,Callaway Golf Co,2022-02-08T10:59:00.000Z,TNS,-0.28,,,EST,-18000000,EQUITY
1494,COHR,Coherent Inc,2022-02-08T10:59:00.000Z,TNS,1.78,,,EST,-18000000,EQUITY
1495,NGVT,Ingevity Corp,2022-02-08T10:59:00.000Z,TNS,0.76,,,EST,-18000000,EQUITY
1496,NVST,Envista Holdings Corp,2022-02-08T10:59:00.000Z,TNS,0.43,,,EST,-18000000,EQUITY
1497,SHERF,Sherritt International Corp,2022-02-08T10:59:00.000Z,TNS,0.06,,,EST,-18000000,EQUITY
1498,MHH,Mastech Digital Inc,2022-02-08T13:30:00.000Z,BMO,0.38,,,EST,-18000000,EQUITY
1499,DCP,DCP Midstream LP,2022-02-08T16:15:01.000Z,TAS,0.84,,,EST,-18000000,EQUITY
1500,CWYUF,SmartCentres Real Estate Investment Trust,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1501,ENS,EnerSys,2022-02-08T21:00:00.000Z,AMC,0.99,,,EST,-18000000,EQUITY
1502,RADA,Rada Electronic Industries Ltd,2022-02-08T13:30:00.000Z,BMO,0.14,,,EST,-18000000,EQUITY
1503,ENTA,Enanta Pharmaceuticals Inc,2022-02-08T21:00:00.000Z,AMC,-1.13,,,EST,-18000000,EQUITY
1504,EXEL,Exelixis Inc,2022-02-08T21:00:00.000Z,AMC,0.08,,,EST,-18000000,EQUITY
1505,EQIX,Equinix Inc,2022-02-08T21:00:00.000Z,AMC,1.39,,,EST,-18000000,EQUITY
1506,RUSHA,Rush Enterprises Inc,2022-02-08T10:59:00.000Z,TNS,0.95,,,EST,-18000000,EQUITY
1507,NUS,NU Skin Enterprises Inc,2022-02-08T21:00:00.000Z,AMC,0.94,,,EST,-18000000,EQUITY
1508,EFX,Equifax Inc,2022-02-08T10:59:00.000Z,TNS,1.8,,,EST,-18000000,EQUITY
1509,EQR,Equity Residential,2022-02-08T10:59:00.000Z,TNS,0.37,,,EST,-18000000,EQUITY
1510,OBGRF,Forage Orbit Garant Inc,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1511,IFF,International Flavors & Fragrances Inc,2022-02-08T10:59:00.000Z,TNS,1.05,,,EST,-18000000,EQUITY
1512,FLOW,SPX FLOW Inc,2022-02-08T13:30:00.000Z,BMO,0.94,,,EST,-18000000,EQUITY
1513,FR,First Industrial Realty Trust Inc,2022-02-08T10:59:00.000Z,TNS,0.26,,,EST,-18000000,EQUITY
1514,WHG,Westwood Holdings Group Inc,2022-02-08T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1515,HCSG,Healthcare Services Group Inc,2022-02-08T13:30:00.000Z,BMO,0.14,,,EST,-18000000,EQUITY
1516,ZG,Zillow Group Inc,2022-02-08T10:59:00.000Z,TNS,-1.02,,,EST,-18000000,EQUITY
1517,TRRSF,Trisura Group Ltd,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1518,MLLGF,Mullen Group Ltd,2022-02-08T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1519,PGRE,Paramount Group Inc,2022-02-08T10:59:00.000Z,TNS,0.03,,,EST,-18000000,EQUITY
1520,IQV,Iqvia Holdings Inc,2022-02-08T13:30:00.000Z,BMO,2.43,,,EST,-18000000,EQUITY
1521,HR,Healthcare Realty Trust Inc,2022-02-08T10:59:00.000Z,TNS,0.09,,,EST,-18000000,EQUITY
1522,WH,Wyndham Hotels & Resorts Inc,2022-02-08T10:59:00.000Z,TNS,0.52,,,EST,-18000000,EQUITY
1523,HIHO,Highway Holdings Ltd,2022-02-08T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1524,HIW,Highwoods Properties Inc,2022-02-08T21:00:00.000Z,AMC,0.35,,,EST,-18000000,EQUITY
1525,MOH,Molina Healthcare Inc,2022-02-08T10:59:00.000Z,TNS,2.75,,,EST,-18000000,EQUITY
1526,TYL,Tyler Technologies Inc,2022-02-08T13:30:00.000Z,BMO,1.74,,,EST,-18000000,EQUITY
1527,TMTNF,Toromont Industries Ltd,2022-02-08T10:59:00.000Z,TNS,0.94,,,EST,-18000000,EQUITY
1528,QLYS,Qualys Inc,2022-02-08T10:59:00.000Z,TNS,0.8,,,EST,-18000000,EQUITY
1529,STAG,STAG Industrial Inc,2022-02-08T10:59:00.000Z,TNS,0.15,,,EST,-18000000,EQUITY
1530,WTS,Watts Water Technologies Inc,2022-02-08T10:59:00.000Z,TNS,1.33,,,EST,-18000000,EQUITY
1531,VERU,Veru Inc,2022-02-08T13:30:00.000Z,BMO,-0.12,,,EST,-18000000,EQUITY
1532,PDM,Piedmont Office Realty Trust Inc,2022-02-08T10:59:00.000Z,TNS,0.08,,,EST,-18000000,EQUITY
1533,LUMN,Lumen Technologies Inc,2022-02-08T10:59:00.000Z,TNS,0.53,,,EST,-18000000,EQUITY
1534,IRT,Independence Realty Trust Inc,2022-02-08T10:59:00.000Z,TNS,0.07,,,EST,-18000000,EQUITY
1535,MGM,MGM Resorts International,2022-02-08T10:59:00.000Z,TNS,-0.03,,,EST,-18000000,EQUITY
1536,RNWK,RealNetworks Inc,2022-02-08T10:59:00.000Z,TNS,-0.12,,,EST,-18000000,EQUITY
1537,PI,Impinj Inc,2022-02-08T10:59:00.000Z,TNS,-0.02,,,EST,-18000000,EQUITY
1538,ZNGA,Zynga Inc,2022-02-08T16:05:00.000Z,TAS,0.09,,,EST,-18000000,EQUITY
1539,TTGT,TechTarget Inc,2022-02-08T10:59:00.000Z,TNS,0.65,,,EST,-18000000,EQUITY
1540,TRMB,Trimble Inc,2022-02-08T10:59:00.000Z,TNS,0.63,,,EST,-18000000,EQUITY
1541,TRUP,Trupanion Inc,2022-02-08T10:59:00.000Z,TNS,-0.95,,,EST,-18000000,EQUITY
1542,RUSMF,Russel Metals Inc,2022-02-08T21:00:00.000Z,AMC,1.06,,,EST,-18000000,EQUITY
1543,RWT,Redwood Trust Inc,2022-02-08T21:00:00.000Z,AMC,0.37,,,EST,-18000000,EQUITY
1544,SONO,Sonos Inc,2022-02-08T21:00:00.000Z,AMC,0.92,,,EST,-18000000,EQUITY
1545,PAYC,Paycom Software Inc,2022-02-08T10:59:00.000Z,TNS,1.08,,,EST,-18000000,EQUITY
1546,RZLT,Rezolute Inc,2022-02-08T21:00:00.000Z,AMC,-0.69,,,EST,-18000000,EQUITY
1547,VNDA,Vanda Pharmaceuticals Inc,2022-02-08T10:59:00.000Z,TNS,0.08,,,EST,-18000000,EQUITY
1548,INMD,Inmode Ltd,2022-02-08T13:30:00.000Z,BMO,0.53,,,EST,-18000000,EQUITY
1549,QUOT,Quotient Technology Inc,2022-02-08T10:59:00.000Z,TNS,-0.01,,,EST,-18000000,EQUITY
1550,XPO,XPO Logistics Inc,2022-02-08T10:59:00.000Z,TNS,0.99,,,EST,-18000000,EQUITY
1551,RDWR,Radware Ltd,2022-02-08T13:30:00.000Z,BMO,0.22,,,EST,-18000000,EQUITY
1552,PYPD,PolyPid Ltd,2022-02-08T10:59:00.000Z,TNS,-0.56,,,EST,-18000000,EQUITY
1553,TWOU,2U Inc,2022-02-09T10:59:00.000Z,TNS,-0.22,,,EST,-18000000,EQUITY
1554,AHH,Armada Hoffler Properties Inc,2022-02-09T13:30:00.000Z,BMO,0.08,,,EST,-18000000,EQUITY
1555,ALKS,Alkermes Plc,2022-02-09T13:30:00.000Z,BMO,0.12,,,EST,-18000000,EQUITY
1556,ACB,Aurora Cannabis Inc,2022-02-09T10:59:00.000Z,TNS,-0.2,,,EST,-18000000,EQUITY
1557,PAA,Plains All American Pipeline LP,2022-02-09T21:00:00.000Z,AMC,0.27,,,EST,-18000000,EQUITY
1558,AZEK,Azek Company Inc,2022-02-09T13:30:00.000Z,BMO,0.17,,,EST,-18000000,EQUITY
1559,CBYDF,Corby Spirit and Wine Ltd,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1560,AMK,AssetMark Financial Holdings Inc,2022-02-09T10:59:00.000Z,TNS,0.34,,,EST,-18000000,EQUITY
1561,FWRD,Forward Air Corp,2022-02-09T10:59:00.000Z,TNS,1.27,,,EST,-18000000,EQUITY
1562,AEY,ADDvantage Technologies Group Inc,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1563,LH,Laboratory Corporation of America Holdings,2022-02-09T13:30:00.000Z,BMO,5.61,,,EST,-18000000,EQUITY
1564,ASYS,Amtech Systems Inc,2022-02-09T21:00:00.000Z,AMC,0.07,,,EST,-18000000,EQUITY
1565,AYTU,Aytu Biopharma Inc,2022-02-09T21:00:00.000Z,AMC,-0.58,,,EST,-18000000,EQUITY
1566,AEM,Agnico Eagle Mines Ltd,2022-02-09T10:59:00.000Z,TNS,0.6,,,EST,-18000000,EQUITY
1567,PINE,Alpine Income Property Trust Inc,2022-02-09T21:00:00.000Z,AMC,0.01,,,EST,-18000000,EQUITY
1568,AB,AllianceBernstein Holding LP,2022-02-09T13:30:00.000Z,BMO,0.98,,,EST,-18000000,EQUITY
1569,AGTC,Applied Genetic Technologies Corp,2022-02-09T21:00:00.000Z,AMC,-0.38,,,EST,-18000000,EQUITY
1570,ALVR,Allovir Inc,2022-02-09T13:30:00.000Z,BMO,-0.81,,,EST,-18000000,EQUITY
1571,APDN,Applied DNA Sciences Inc,2022-02-09T21:00:00.000Z,AMC,-0.31,,,EST,-18000000,EQUITY
1572,AVXL,Anavex Life Sciences Corp,2022-02-09T13:30:00.000Z,BMO,-0.15,,,EST,-18000000,EQUITY
1573,HNNA,Hennessy Advisors Inc,2022-02-09T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1574,ARES,Ares Management Corp,2022-02-09T13:30:00.000Z,BMO,0.72,,,EST,-18000000,EQUITY
1575,ALNY,Alnylam Pharmaceuticals Inc,2022-02-09T13:30:00.000Z,BMO,-1.59,,,EST,-18000000,EQUITY
1576,ALYA,Alithya Group Inc,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1577,ALJJ,ALJ Regional Holdings Inc,2022-02-09T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1578,QSR,Restaurant Brands International Inc,2022-02-09T13:30:00.000Z,BMO,0.89,,,EST,-18000000,EQUITY
1579,DBOXF,D-Box Technologies Inc,2022-02-09T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1580,BJRI,BJ's Restaurants Inc,2022-02-09T10:59:00.000Z,TNS,-0.11,,,EST,-18000000,EQUITY
1581,MBXBF,Microbix Biosystems Inc,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1582,BL,Blackline Inc,2022-02-09T10:59:00.000Z,TNS,0.1,,,EST,-18000000,EQUITY
1583,BTCY,Biotricity Inc,2022-02-09T21:00:00.000Z,AMC,-0.1,,,EST,-18000000,EQUITY
1584,BIOX,Bioceres Crop Solutions Corp,2022-02-09T13:30:00.000Z,BMO,0.05,,,EST,-18000000,EQUITY
1585,BLIN,Bridgeline Digital Inc,2022-02-09T21:00:00.000Z,AMC,0.0,,,EST,-18000000,EQUITY
1586,BRG,Bluerock Residential Growth REIT Inc,2022-02-09T13:30:00.000Z,BMO,-0.56,,,EST,-18000000,EQUITY
1587,YUM,Yum! Brands Inc,2022-02-09T13:30:00.000Z,BMO,1.1,,,EST,-18000000,EQUITY
1588,TAP,Molson Coors Beverage Co,2022-02-09T13:30:00.000Z,BMO,0.85,,,EST,-18000000,EQUITY
1589,BIO,Bio Rad Laboratories Inc,2022-02-09T10:59:00.000Z,TNS,2.87,,,EST,-18000000,EQUITY
1590,GNCA,Genocea Biosciences Inc,2022-02-09T13:30:00.000Z,BMO,-0.2,,,EST,-18000000,EQUITY
1591,BWA,Borgwarner Inc,2022-02-09T13:30:00.000Z,BMO,0.72,,,EST,-18000000,EQUITY
1592,DUK,Duke Energy Corp,2022-02-09T07:00:00.000Z,TAS,0.97,,,EST,-18000000,EQUITY
1593,REG,Regency Centers Corp,2022-02-09T10:59:00.000Z,TNS,0.47,,,EST,-18000000,EQUITY
1594,CARG,CarGurus Inc,2022-02-09T10:59:00.000Z,TNS,0.3,,,EST,-18000000,EQUITY
1595,CCJ,Cameco Corp,2022-02-09T13:30:00.000Z,BMO,0.0,,,EST,-18000000,EQUITY
1596,MAC,Macerich Co,2022-02-09T13:30:00.000Z,BMO,-0.04,,,EST,-18000000,EQUITY
1597,TEX,Terex Corp,2022-02-09T10:59:00.000Z,TNS,0.56,,,EST,-18000000,EQUITY
1598,SCU,Sculptor Capital Management Inc,2022-02-09T13:30:00.000Z,BMO,1.16,,,EST,-18000000,EQUITY
1599,VNT,Vontier Corp,2022-02-09T10:59:00.000Z,TNS,0.8,,,EST,-18000000,EQUITY
1600,COHU,Cohu Inc,2022-02-09T08:00:00.000Z,TAS,0.54,,,EST,-18000000,EQUITY
1601,COWN,Cowen Inc,2022-02-09T13:30:00.000Z,BMO,1.84,,,EST,-18000000,EQUITY
1602,CYBR,Cyberark Software Ltd,2022-02-09T13:30:00.000Z,BMO,0.16,,,EST,-18000000,EQUITY
1603,CTT,CatchMark Timber Trust Inc,2022-02-09T21:00:00.000Z,AMC,0.34,,,EST,-18000000,EQUITY
1604,INS,Intelligent Systems Corp,2022-02-09T13:30:00.000Z,BMO,0.28,,,EST,-18000000,EQUITY
1605,IRBT,iRobot Corp,2022-02-09T21:00:00.000Z,AMC,-0.91,,,EST,-18000000,EQUITY
1606,FMCC,Federal Home Loan Mortgage Corp,2022-02-09T13:30:00.000Z,BMO,0.0,,,EST,-18000000,EQUITY
1607,VVI,Viad Corp,2022-02-09T21:00:00.000Z,AMC,-0.59,,,EST,-18000000,EQUITY
1608,KHC,Kraft Heinz Co,2022-02-09T13:30:00.000Z,BMO,0.63,,,EST,-18000000,EQUITY
1609,VCRA,Vocera Communications Inc,2022-02-09T21:00:00.000Z,AMC,0.19,,,EST,-18000000,EQUITY
1610,SON,Sonoco Products Co,2022-02-09T13:30:00.000Z,BMO,0.88,,,EST,-18000000,EQUITY
1611,SPSC,SPS Commerce Inc,2022-02-09T10:59:00.000Z,TNS,0.42,,,EST,-18000000,EQUITY
1612,ZBRA,Zebra Technologies Corp,2022-02-09T13:30:00.000Z,BMO,4.39,,,EST,-18000000,EQUITY
1613,NWE,NorthWestern Corp,2022-02-09T21:00:00.000Z,AMC,1.09,,,EST,-18000000,EQUITY
1614,ECOM,ChannelAdvisor Corp,2022-02-09T13:30:00.000Z,BMO,0.24,,,EST,-18000000,EQUITY
1615,CME,CME Group Inc,2022-02-09T13:30:00.000Z,BMO,1.63,,,EST,-18000000,EQUITY
1616,CUZ,Cousins Properties Inc,2022-02-09T10:59:00.000Z,TNS,0.19,,,EST,-18000000,EQUITY
1617,CRY,CryoLife Inc,2022-02-09T10:59:00.000Z,TNS,-0.1,,,EST,-18000000,EQUITY
1618,CPXGF,Cineplex Inc,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1619,CGC,Canopy Growth Corp,2022-02-09T13:30:00.000Z,BMO,-0.22,,,EST,-18000000,EQUITY
1620,CIXX,CI Financial Corp,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1621,CTGO,Contango ORE Inc,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1622,SANW,S&W Seed Co,2022-02-09T21:00:00.000Z,AMC,-0.16,,,EST,-18000000,EQUITY
1623,NET,Cloudflare Inc,2022-02-09T10:59:00.000Z,TNS,0.0,,,EST,-18000000,EQUITY
1624,POOL,Pool Corp,2022-02-09T13:30:00.000Z,BMO,1.8,,,EST,-18000000,EQUITY
1625,PRTA,Prothena Corporation PLC,2022-02-09T13:30:00.000Z,BMO,-0.57,,,EST,-18000000,EQUITY
1626,TU,Telus Corp,2022-02-09T13:30:00.000Z,BMO,0.2,,,EST,-18000000,EQUITY
1627,CC,Chemours Co,2022-02-09T10:59:00.000Z,TNS,0.93,,,EST,-18000000,EQUITY
1628,CIGI,Colliers International Group Inc,2022-02-09T13:30:00.000Z,BMO,1.82,,,EST,-18000000,EQUITY
1629,DIS,Walt Disney Co,2022-02-09T10:59:00.000Z,TNS,0.65,,,EST,-18000000,EQUITY
1630,K,Kellogg Co,2022-02-09T13:30:00.000Z,BMO,0.8,,,EST,-18000000,EQUITY
1631,CGNX,Cognex Corp,2022-02-09T10:59:00.000Z,TNS,0.25,,,EST,-18000000,EQUITY
1632,FFXDF,Fairfax India Holdings Corp,2022-02-09T10:59:00.000Z,TNS,0.17,,,EST,-18000000,EQUITY
1633,MFC,Manulife Financial Corp,2022-02-09T21:00:00.000Z,AMC,0.64,,,EST,-18000000,EQUITY
1634,IFABF,iFabric Corp,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1635,IRDM,Iridium Communications Inc,2022-02-09T13:30:00.000Z,BMO,-0.03,,,EST,-18000000,EQUITY
1636,CVTGF,Clairvest Group Inc,2022-02-09T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1637,GP,GreenPower Motor Company Inc,2022-02-09T13:30:00.000Z,BMO,-0.07,,,EST,-18000000,EQUITY
1638,DDOG,Datadog Inc,2022-02-09T10:59:00.000Z,TNS,0.12,,,EST,-18000000,EQUITY
1639,DXCM,DexCom Inc,2022-02-09T21:00:00.000Z,AMC,0.84,,,EST,-18000000,EQUITY
1640,DVA,DaVita Inc,2022-02-09T10:59:00.000Z,TNS,1.84,,,EST,-18000000,EQUITY
1641,DPMLF,Dundee Precious Metals Inc,2022-02-09T21:00:00.000Z,AMC,,,,EST,-18000000,EQUITY
1642,ZD,Ziff Davis Inc,2022-02-09T18:00:00.000Z,TAS,2.07,,,EST,-18000000,EQUITY
1643,DCO,Ducommun Inc,2022-02-09T10:59:00.000Z,TNS,0.79,,,EST,-18000000,EQUITY
1644,DLR,Digital Realty Trust Inc,2022-02-09T10:59:00.000Z,TNS,0.32,,,EST,-18000000,EQUITY
1645,HERXF,Heroux Devtek Inc,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1646,RE,Everest Re Group Ltd,2022-02-09T21:00:00.000Z,AMC,7.8,,,EST,-18000000,EQUITY
1647,HRUFF,H&R Real Estate Investment Trust,2022-02-09T10:59:00.000Z,TNS,,,,EST,-18000000,EQUITY
1648,RIOCF,RioCan Real Estate Investment Trust,2022-02-09T13:30:00.000Z,BMO,,,,EST,-18000000,EQUITY
1649,EXPE,Expedia Group Inc,2022-02-09T10:59:00.000Z,TNS,0.69,,,EST,-18000000,EQUITY
1650,WRE,Washington Real Estate Investment Trust,2022-02-09T10:59:00.000Z,TNS,-0.03,,,EST,-18000000,EQUITY
